Classification,Explanation,Example
Sexual Abstinence,"Posts about sex[ual intercourse] before marriage as well  as its consequences (premarital pregnancy, or birth).","Dear Lord, may all singles who are planning to have sex on valentine day get pregnant, let no abortion pill work for them, may all condoms tear miraculously, don’t let any emergency pill work for them. "
Sexual Purity,"Posts about being decent in dressing, avoiding sexual urge/feelings, nor alternative means of sexual intimacy including masturbation, smooching, kissing, hugging or other erotic activities but not sex.","Kissing and other foreplays prepare the body for sex. If you really don't want sex, as you claimed. Stay clear until marriage! "
Intimate Relations,"Posts about relationship/dating/union dynamics. These also include posts about how to attract a ""good"" partner or the process of preparing for marriage/courtship/relationships.","Someone asked if the ladies in this group can marry a man living in a room apartment. I was shocked to see responses like “I can't”. No one wish to be poor, but if a brother approaches you and show interest in marriage, will you refuse his advances him because he’s not wealthy?"
Family Planning,Posts about the use or non-use of family planning methods (including abortion) to prevent/delay a marital or premarital birth. Also includes posts about all matters related to getting pregnant.,"Dear Sisters, just because he proposed doesn't mean that you should adopt the use of contraceptives."
Abuse,"Posts related to all forms of violence, including emotional violence, physical or sexual.",The rates at which rape is becoming prevalent and ending the dream of some girls from being virgin til marriage is very discouraging and disturbing. Some of the wicked rapist either rape for ritual purpose or because of their lack of sexual discipline. 
Request for opinion,Posts in which the author is seeking advice about a sexual and reproductive health/rights  issue or intimate relations .,Can someone be deflowered having sex?
Experience sharing,Posts about an author’s personal experience related to the identified sexual and reproductive health and right topics.,"There was a time I was struggling with masturbation, and I got very frustrated because I was really struggling spiritually. Guilt and condemnation haunted me until one day when I asked myself why I was masturbating? That day I got my freedom from masturbation. "
Storytelling,Posts telling a story - perhaps in episodes,"Ben raped me, how could he? I thought he was a Christian, but now I know better"". Beatrice sobbed uncontrollably. She recalled the actions that led to the wanton molestation"
Counsel,Posts to encourage young people ,"Dear ladies, if you are in a relationship with a guy who doesn't respect you, gets into a fight with you or  makes you feel less of yourself because you do not want to have sex with him before marriage, know that he is not your Mr Right! Don't continue in such a toxic relationship! It is not worth it! Leave with your head held high."
Enact fear,Posts intended to scare members of the network from engaging in a behaviour or activity related to the identified sexual and reproductive health/rights theme.,Dear boys and girls condoms will not protect you from STDs (Spiritual Transmitted Demons).
Guilt,Posts that are shared with the purpose of enacting guilt feelings - feelings like why have/did I done/did this. Also includes posts that blame an individual for the negative experience of another. ,"Young lady, do you think you are doing yourself any good by attempting to kill that innocent baby through abortion? If your mother had aborted you, will you have the opportunity to commit that immorality that led to the unwanted pregnancy you are carrying? Don't do it. It's deadly. "
Stigma,Posts shared on the group with an intention to shame or stigmatise those who engage in a behaviour.,"If you are not a virgin on your wedding day, you are not supposed to hold a bouquet because you are no longer a virgin. Holding a flower is a symbol of virginity. "
Neutral,"Posts which are conveyed in a clear manner, void of guilt, stigma or fear.","If you have sex in the dream, it's not necessarily implying that you have a spiritual husband or wife, it's warning you to watch how much attention you give to sex and romantic thoughts."
